,Duration,Throughput
1951,11.383,95623.0
1952,12.147,89608.0
1953,11.95,91086.0
1954,14.919,72959.0
1955,11.13,97796.0
1956,10.751,101244.0
1957,14.585,74630.0
1958,12.144,89631.0
1959,15.365,70841.0
1960,10.77,101065.0
1961,10.553,103144.0
1962,14.879,73155.0
1963,15.482,70306.0
1964,15.095,72108.0
1965,12.13,89734.0
1966,11.767,92502.0
1967,11.344,95951.0
1968,14.529,74917.0
1969,10.76,101159.0
1970,10.957,99340.0
1971,11.98,90858.0
1972,14.453,75311.0
1973,11.024,98737.0
1974,10.945,99449.0
1975,11.781,92392.0
1976,15.457,70419.0
1977,10.75,101253.0
1978,11.691,93104.0
1979,14.571,74701.0
1980,11.081,98229.0
1981,11.854,91823.0
1982,11.105,98017.0
1983,10.623,102464.0
1984,11.713,92929.0
1985,10.426,104400.0
1986,15.076,72199.0
1987,11.042,98576.0
1988,11.943,91139.0
1989,10.503,103635.0
1990,12.311,88415.0
1991,12.142,89645.0
1992,11.146,97656.0
1993,15.584,69845.0
1994,11.184,97324.0
1995,14.555,74783.0
1996,11.394,95530.0
1997,11.552,94224.0
1998,11.072,98309.0
1999,14.779,73650.0
